net_nav,ann_return,ann_vol,net_sharpe,gross_sharpe,max_drawdown,calmar,avg_turnover,total_turnover,n_days,roll,method
0.9970523642455369,-0.03625311292332367,0.023769702655064586,-1.5534009517551748,1.2266046618025812,-0.005695640275685676,-6.365063657212675,0.13500666091230926,2.7001332182461852,20,9,cnn_lstm_cql_thr0.1
1.008569540662986,0.11482147663404585,0.049942299184358316,2.1768666626346183,3.285984698781074,-0.004821365793122582,23.815134872743425,0.09803811270044337,1.9607622540088674,20,9,cnn_lstm_cql_thr0.2
0.9909194792756573,-0.1073074257533203,0.054794891567818506,-2.071132067487089,0.11202998612071106,-0.012537960891892002,-8.558602684963983,0.23718517087365454,4.743703417473091,20,10,cnn_lstm_cql_thr0
0.9909194792756573,-0.1073074257533203,0.054794891567818506,-2.071132067487089,0.11202998612071106,-0.012537960891892002,-8.558602684963983,0.23718517087365454,4.743703417473091,20,10,cnn_lstm_cql_thr0.1
0.9907891404432109,-0.10878455502979556,0.05482110658320638,-2.1003364084317067,0.11202998612071106,-0.01253796089189217,-8.676415245491988,0.2404695142210757,4.809390284421514,20,10,cnn_lstm_cql_thr0.2
1.027594594552376,0.41409470210032673,0.08604652401847078,4.029539337153381,4.029539337153381,-0.019683991588932182,21.03713061598552,0.0,0.0,20,11,cnn_lstm_cql_thr0
1.027594594552376,0.41409470210032673,0.08604652401847078,4.029539337153381,4.029539337153381,-0.019683991588932182,21.03713061598552,0.0,0.0,20,11,cnn_lstm_cql_thr0.1
1.027594594552376,0.41409470210032673,0.08604652401847078,4.029539337153381,4.029539337153381,-0.019683991588932182,21.03713061598552,0.0,0.0,20,11,cnn_lstm_cql_thr0.2
1.0435613992903583,0.7181447848777043,0.09185629685466315,5.898634852910837,6.629989073617453,-0.015408520379039625,46.60699192471487,0.09999737845235071,1.9999475690470143,20,12,cnn_lstm_cql_thr0
1.0435613992903583,0.7181447848777043,0.09185629685466315,5.898634852910837,6.629989073617453,-0.015408520379039625,46.60699192471487,0.09999737845235071,1.9999475690470143,20,12,cnn_lstm_cql_thr0.1
1.0510401659524364,0.8801188511663318,0.09315336560146956,6.785868564431278,7.553044830071532,-0.01540852037903973,57.11897245913118,0.09999737845235071,1.9999475690470143,20,12,cnn_lstm_cql_thr0.2
1.0009247291953034,0.012157792474813967,0.030373153850322812,0.39787668866266407,2.7219116129263976,-0.008599683014277668,1.4137489084922001,0.14633168252581946,2.926633650516389,20,13,cnn_lstm_cql_thr0
1.0009247291953034,0.012157792474813967,0.030373153850322812,0.39787668866266407,2.7219116129263976,-0.008599683014277668,1.4137489084922001,0.14633168252581946,2.926633650516389,20,13,cnn_lstm_cql_thr0.1
1.0009247291953034,0.012157792474813967,0.030373153850322812,0.39787668866266407,2.7219116129263976,-0.008599683014277668,1.4137489084922001,0.14633168252581946,2.926633650516389,20,13,cnn_lstm_cql_thr0.2
0.6883470265187164,-0.9893633223860436,0.5680112412774286,-7.927191681974947,-7.614439265484114,-0.31177545518035776,-3.173320112109886,0.3101695358510663,6.2033907170213265,20,14,cnn_lstm_cql_thr0
0.7604433421078182,-0.9645463795573883,0.46957437551619424,-7.06490729315781,-6.746441740614143,-0.23969196811944038,-4.024108054704392,0.309286939400047,6.18573878800094,20,14,cnn_lstm_cql_thr0.1
0.8616794251007351,-0.8407656720941534,0.2791455018345337,-6.558215364279092,-6.558215364279092,-0.14604708885083284,-5.7568122631522,0.0,0.0,20,14,cnn_lstm_cql_thr0.2
1.0882843166079281,2.875507911238334,0.7747682941605009,1.7532008478006706,1.8018984621484901,-0.17003435144835308,16.911335190476215,0.07142857142857142,1.4285714285714286,20,15,cnn_lstm_cql_thr0
1.0882843166079281,2.875507911238334,0.7747682941605009,1.7532008478006706,1.8018984621484901,-0.17003435144835308,16.911335190476215,0.07142857142857142,1.4285714285714286,20,15,cnn_lstm_cql_thr0.1
